date,product,region,sessions,users,conversions,revenue
2025-08-01,Fiber Basic,Nairobi,232,187,6,60
2025-08-01,Fiber Plus,Nairobi,244,148,16,288
2025-08-01,Fiber Ultra,Mombasa,261,173,6,180
2025-08-01,HomeBundle,Nairobi,315,256,4,100
2025-08-02,Fiber Basic,Nairobi,194,169,6,60
2025-08-02,Fiber Plus,Nairobi,244,198,6,108
2025-08-02,Fiber Ultra,Nairobi,299,189,14,420
2025-08-02,HomeBundle,Nairobi,289,176,16,400
2025-08-03,Fiber Basic,Nairobi,207,161,12,120
2025-08-03,Fiber Plus,Nairobi,273,220,23,414
2025-08-03,Fiber Ultra,Nairobi,260,185,9,270
2025-08-03,HomeBundle,Nairobi,344,240,14,350
2025-08-04,Fiber Basic,Nairobi,214,202,19,190
2025-08-04,Fiber Plus,Nairobi,250,217,4,72
2025-08-04,Fiber Ultra,Nairobi,251,205,8,240
2025-08-04,HomeBundle,Nairobi,307,262,18,450
2025-08-05,Fiber Basic,Kisumu,199,169,16,160
2025-08-05,Fiber Plus,Nairobi,254,198,11,198
2025-08-05,Fiber Ultra,Nairobi,250,205,8,240
2025-08-05,HomeBundle,Nairobi,355,263,21,525
2025-08-06,Fiber Basic,Nairobi,175,114,12,120
2025-08-06,Fiber Plus,Mombasa,246,216,7,126
2025-08-06,Fiber Ultra,Kisumu,282,257,10,300
2025-08-06,HomeBundle,Nairobi,300,265,24,600
2025-08-07,Fiber Basic,Nairobi,200,135,4,40
2025-08-07,Fiber Plus,Nairobi,274,214,18,324
2025-08-07,Fiber Ultra,Nairobi,264,186,7,210
2025-08-07,HomeBundle,Nairobi,326,201,6,150
2025-08-08,Fiber Basic,Kisumu,189,145,17,170
2025-08-08,Fiber Plus,Nairobi,248,169,14,252
2025-08-08,Fiber Ultra,Nairobi,287,226,4,120
2025-08-08,HomeBundle,Mombasa,307,188,12,300
2025-08-09,Fiber Basic,Mombasa,188,124,11,110
2025-08-09,Fiber Plus,Nairobi,273,196,5,90
2025-08-09,Fiber Ultra,Kisumu,306,254,23,690
2025-08-09,HomeBundle,Nairobi,321,203,19,475
2025-08-10,Fiber Basic,Kisumu,205,148,13,130
2025-08-10,Fiber Plus,Kisumu,264,217,5,90
2025-08-10,Fiber Ultra,Nairobi,309,186,3,90
2025-08-10,HomeBundle,Mombasa,323,267,7,175
2025-08-11,Fiber Basic,Mombasa,188,161,13,130
2025-08-11,Fiber Plus,Mombasa,248,156,8,144
2025-08-11,Fiber Ultra,Nairobi,274,224,20,600
2025-08-11,HomeBundle,Nairobi,324,216,16,400
2025-08-12,Fiber Basic,Nairobi,195,180,11,110
2025-08-12,Fiber Plus,Kisumu,229,205,9,162
2025-08-12,Fiber Ultra,Nairobi,282,237,15,450
2025-08-12,HomeBundle,Nairobi,291,263,20,500
2025-08-13,Fiber Basic,Mombasa,209,146,14,140
2025-08-13,Fiber Plus,Mombasa,240,211,16,288
2025-08-13,Fiber Ultra,Mombasa,298,214,10,300
2025-08-13,HomeBundle,Nairobi,324,247,14,350
2025-08-14,Fiber Basic,Nairobi,204,125,12,120
2025-08-14,Fiber Plus,Nairobi,217,188,6,108
2025-08-14,Fiber Ultra,Mombasa,246,193,12,360
2025-08-14,HomeBundle,Mombasa,321,281,9,225
2025-08-15,Fiber Basic,Nairobi,175,163,16,160
2025-08-15,Fiber Plus,Mombasa,235,153,6,108
2025-08-15,Fiber Ultra,Nairobi,292,203,21,630
2025-08-15,HomeBundle,Mombasa,323,241,7,175
2025-08-16,Fiber Basic,Nairobi,211,135,3,30
2025-08-16,Fiber Plus,Nairobi,260,199,4,72
2025-08-16,Fiber Ultra,Nairobi,278,209,10,300
2025-08-16,HomeBundle,Mombasa,329,240,16,400
2025-08-17,Fiber Basic,Nairobi,217,142,3,30
2025-08-17,Fiber Plus,Mombasa,274,201,15,270
2025-08-17,Fiber Ultra,Nairobi,282,207,21,630
2025-08-17,HomeBundle,Kisumu,297,188,1,25
2025-08-18,Fiber Basic,Nairobi,208,148,15,150
2025-08-18,Fiber Plus,Nairobi,256,164,13,234
2025-08-18,Fiber Ultra,Mombasa,306,269,10,300
2025-08-18,HomeBundle,Nairobi,337,319,14,350
2025-08-19,Fiber Basic,Nairobi,212,196,20,200
2025-08-19,Fiber Plus,Nairobi,253,160,16,288
2025-08-19,Fiber Ultra,Nairobi,301,274,13,390
2025-08-19,HomeBundle,Nairobi,355,252,25,625
2025-08-20,Fiber Basic,Kisumu,203,153,7,70
2025-08-20,Fiber Plus,Nairobi,248,217,20,360
2025-08-20,Fiber Ultra,Nairobi,280,221,11,330
2025-08-20,HomeBundle,Kisumu,310,201,16,400
2025-08-21,Fiber Basic,Mombasa,179,151,4,40
2025-08-21,Fiber Plus,Mombasa,250,157,17,306
2025-08-21,Fiber Ultra,Nairobi,273,254,27,810
2025-08-21,HomeBundle,Mombasa,312,272,16,400
2025-08-22,Fiber Basic,Nairobi,222,171,3,30
2025-08-22,Fiber Plus,Nairobi,204,130,10,180
2025-08-22,Fiber Ultra,Mombasa,284,207,7,210
2025-08-22,HomeBundle,Kisumu,278,261,14,350
2025-08-23,Fiber Basic,Mombasa,208,170,13,130
2025-08-23,Fiber Plus,Kisumu,199,185,19,342
2025-08-23,Fiber Ultra,Nairobi,287,191,10,300
2025-08-23,HomeBundle,Nairobi,324,304,31,775
2025-08-24,Fiber Basic,Mombasa,201,177,15,150
2025-08-24,Fiber Plus,Nairobi,267,248,21,378
2025-08-24,Fiber Ultra,Mombasa,275,248,3,90
2025-08-24,HomeBundle,Nairobi,312,295,5,125
2025-08-25,Fiber Basic,Nairobi,195,174,18,180
2025-08-25,Fiber Plus,Nairobi,235,145,14,252
2025-08-25,Fiber Ultra,Mombasa,282,262,24,720
2025-08-25,HomeBundle,Nairobi,316,295,19,475
2025-08-26,Fiber Basic,Nairobi,207,150,4,40
2025-08-26,Fiber Plus,Mombasa,241,188,18,324
2025-08-26,Fiber Ultra,Nairobi,282,209,4,120
2025-08-26,HomeBundle,Nairobi,337,285,7,175
2025-08-27,Fiber Basic,Nairobi,204,153,16,160
2025-08-27,Fiber Plus,Nairobi,240,177,13,234
2025-08-27,Fiber Ultra,Kisumu,324,299,17,510
2025-08-27,HomeBundle,Nairobi,316,244,9,225
2025-08-28,Fiber Basic,Mombasa,189,121,3,30
2025-08-28,Fiber Plus,Nairobi,218,144,7,126
2025-08-28,Fiber Ultra,Kisumu,278,183,5,150
2025-08-28,HomeBundle,Nairobi,294,194,2,50
2025-08-29,Fiber Basic,Nairobi,198,144,10,100
2025-08-29,Fiber Plus,Mombasa,246,222,23,414
2025-08-29,Fiber Ultra,Nairobi,266,229,6,180
2025-08-29,HomeBundle,Nairobi,312,254,10,250
2025-08-30,Fiber Basic,Nairobi,211,145,13,130
2025-08-30,Fiber Plus,Kisumu,240,153,9,162
2025-08-30,Fiber Ultra,Nairobi,264,193,2,60
2025-08-30,HomeBundle,Nairobi,299,191,17,425
2025-08-31,Fiber Basic,Nairobi,207,160,4,40
2025-08-31,Fiber Plus,Nairobi,243,182,5,90
2025-08-31,Fiber Ultra,Nairobi,271,216,9,270
2025-08-31,HomeBundle,Kisumu,326,207,4,100
2025-09-01,Fiber Basic,Nairobi,184,128,4,40
2025-09-01,Fiber Plus,Kisumu,211,156,17,306
2025-09-01,Fiber Ultra,Nairobi,274,247,22,660
2025-09-01,HomeBundle,Nairobi,296,273,16,400
2025-09-02,Fiber Basic,Nairobi,191,127,6,60
2025-09-02,Fiber Plus,Nairobi,240,153,11,198
2025-09-02,Fiber Ultra,Nairobi,284,218,13,390
2025-09-02,HomeBundle,Nairobi,308,191,19,475
2025-09-03,Fiber Basic,Nairobi,214,179,17,170
2025-09-03,Fiber Plus,Nairobi,238,171,18,324
2025-09-03,Fiber Ultra,Mombasa,336,287,29,870
2025-09-03,HomeBundle,Nairobi,276,221,19,475
2025-09-04,Fiber Basic,Nairobi,213,140,5,50
2025-09-04,Fiber Plus,Mombasa,248,179,18,324
2025-09-04,Fiber Ultra,Nairobi,299,218,12,360
2025-09-04,HomeBundle,Nairobi,337,229,21,525
2025-09-05,Fiber Basic,Nairobi,202,165,5,50
2025-09-05,Fiber Plus,Kisumu,246,159,15,270
2025-09-05,Fiber Ultra,Mombasa,281,246,6,180
2025-09-05,HomeBundle,Nairobi,302,184,11,275
2025-09-06,Fiber Basic,Mombasa,219,194,6,60
2025-09-06,Fiber Plus,Mombasa,217,190,5,90
2025-09-06,Fiber Ultra,Nairobi,292,240,19,570
2025-09-06,HomeBundle,Nairobi,302,200,19,475
2025-09-07,Fiber Basic,Nairobi,196,182,6,60
2025-09-07,Fiber Plus,Nairobi,240,145,14,252
2025-09-07,Fiber Ultra,Kisumu,284,262,21,630
2025-09-07,HomeBundle,Nairobi,324,242,19,475
2025-09-08,Fiber Basic,Kisumu,225,143,16,160
2025-09-08,Fiber Plus,Mombasa,217,196,13,234
2025-09-08,Fiber Ultra,Nairobi,274,196,17,510
2025-09-08,HomeBundle,Nairobi,308,242,23,575
2025-09-09,Fiber Basic,Nairobi,194,147,6,60
2025-09-09,Fiber Plus,Nairobi,218,168,9,162
2025-09-09,Fiber Ultra,Kisumu,271,222,2,60
2025-09-09,HomeBundle,Mombasa,292,183,19,475
2025-09-10,Fiber Basic,Nairobi,204,175,7,70
2025-09-10,Fiber Plus,Kisumu,224,137,8,144
2025-09-10,Fiber Ultra,Nairobi,242,183,11,330
2025-09-10,HomeBundle,Nairobi,313,204,4,100
2025-09-11,Fiber Basic,Kisumu,230,159,13,130
2025-09-11,Fiber Plus,Nairobi,250,152,5,90
2025-09-11,Fiber Ultra,Nairobi,289,183,16,480
2025-09-11,HomeBundle,Nairobi,329,208,6,150
2025-09-12,Fiber Basic,Mombasa,217,160,13,130
2025-09-12,Fiber Plus,Nairobi,229,138,3,54
2025-09-12,Fiber Ultra,Nairobi,284,259,23,690
2025-09-12,HomeBundle,Nairobi,304,245,7,175
2025-09-13,Fiber Basic,Mombasa,196,147,7,70
2025-09-13,Fiber Plus,Kisumu,254,229,14,252
2025-09-13,Fiber Ultra,Kisumu,298,181,6,180
2025-09-13,HomeBundle,Nairobi,328,212,18,450
2025-09-14,Fiber Basic,Kisumu,201,139,3,30
2025-09-14,Fiber Plus,Kisumu,216,150,10,180
2025-09-14,Fiber Ultra,Mombasa,301,181,4,120
2025-09-14,HomeBundle,Kisumu,350,283,20,500
2025-09-15,Fiber Basic,Nairobi,223,163,11,110
2025-09-15,Fiber Plus,Nairobi,220,138,10,180
2025-09-15,Fiber Ultra,Nairobi,273,197,16,480
2025-09-15,HomeBundle,Nairobi,324,269,26,650
2025-09-16,Fiber Basic,Mombasa,187,129,10,100
2025-09-16,Fiber Plus,Nairobi,240,172,15,270
2025-09-16,Fiber Ultra,Nairobi,244,188,14,420
2025-09-16,HomeBundle,Nairobi,302,265,19,475
2025-09-17,Fiber Basic,Nairobi,204,128,14,140
2025-09-17,Fiber Plus,Nairobi,278,184,12,216
2025-09-17,Fiber Ultra,Kisumu,294,244,19,570
2025-09-17,HomeBundle,Mombasa,302,204,21,525
2025-09-18,Fiber Basic,Kisumu,225,179,19,190
2025-09-18,Fiber Plus,Nairobi,249,229,25,450
2025-09-18,Fiber Ultra,Kisumu,278,248,10,300
2025-09-18,HomeBundle,Mombasa,300,188,14,350
2025-09-19,Fiber Basic,Nairobi,210,149,11,110
2025-09-19,Fiber Plus,Mombasa,230,209,16,288
2025-09-19,Fiber Ultra,Nairobi,281,247,27,810
2025-09-19,HomeBundle,Nairobi,339,260,17,425
2025-09-20,Fiber Basic,Kisumu,197,169,7,70
2025-09-20,Fiber Plus,Nairobi,232,163,6,108
2025-09-20,Fiber Ultra,Nairobi,275,230,7,210
2025-09-20,HomeBundle,Kisumu,340,253,23,575
2025-09-21,Fiber Basic,Kisumu,199,131,15,150
2025-09-21,Fiber Plus,Nairobi,274,222,14,252
2025-09-21,Fiber Ultra,Nairobi,259,172,15,450
2025-09-21,HomeBundle,Nairobi,313,264,5,125
2025-09-22,Fiber Basic,Mombasa,188,148,11,110
2025-09-22,Fiber Plus,Nairobi,212,146,4,72
2025-09-22,Fiber Ultra,Kisumu,299,237,4,120
2025-09-22,HomeBundle,Nairobi,312,266,14,350
2025-09-23,Fiber Basic,Nairobi,187,117,12,120
2025-09-23,Fiber Plus,Nairobi,238,211,10,180
2025-09-23,Fiber Ultra,Mombasa,284,257,23,690
2025-09-23,HomeBundle,Mombasa,334,281,20,500
2025-09-24,Fiber Basic,Mombasa,211,191,20,200
2025-09-24,Fiber Plus,Nairobi,258,185,16,288
2025-09-24,Fiber Ultra,Nairobi,301,234,2,60
2025-09-24,HomeBundle,Nairobi,328,269,15,375
2025-09-25,Fiber Basic,Mombasa,179,141,16,160
2025-09-25,Fiber Plus,Nairobi,246,156,16,288
2025-09-25,Fiber Ultra,Mombasa,242,205,3,90
2025-09-25,HomeBundle,Nairobi,310,190,17,425
2025-09-26,Fiber Basic,Kisumu,182,110,2,20
2025-09-26,Fiber Plus,Nairobi,238,199,11,198
2025-09-26,Fiber Ultra,Nairobi,277,243,19,570
2025-09-26,HomeBundle,Nairobi,281,232,7,175
2025-09-27,Fiber Basic,Kisumu,183,170,10,100
2025-09-27,Fiber Plus,Mombasa,235,221,12,216
2025-09-27,Fiber Ultra,Kisumu,263,160,12,360
2025-09-27,HomeBundle,Nairobi,348,326,7,175
2025-09-28,Fiber Basic,Kisumu,212,189,18,180
2025-09-28,Fiber Plus,Mombasa,218,201,15,270
2025-09-28,Fiber Ultra,Mombasa,278,178,13,390
2025-09-28,HomeBundle,Nairobi,297,184,11,275
2025-09-29,Fiber Basic,Nairobi,213,161,3,30
2025-09-29,Fiber Plus,Nairobi,235,190,8,144
2025-09-29,Fiber Ultra,Mombasa,305,187,10,300
2025-09-29,HomeBundle,Nairobi,292,238,17,425
2025-09-30,Fiber Basic,Nairobi,201,145,3,30
2025-09-30,Fiber Plus,Nairobi,235,187,15,270
2025-09-30,Fiber Ultra,Mombasa,260,165,12,360
2025-09-30,HomeBundle,Mombasa,270,229,21,525
2025-10-01,Fiber Basic,Mombasa,214,189,5,50
2025-10-01,Fiber Plus,Kisumu,242,183,14,252
2025-10-01,Fiber Ultra,Nairobi,294,182,6,180
2025-10-01,HomeBundle,Nairobi,350,329,12,300
2025-10-02,Fiber Basic,Nairobi,213,164,12,120
2025-10-02,Fiber Plus,Mombasa,223,139,2,36
2025-10-02,Fiber Ultra,Nairobi,277,236,19,570
2025-10-02,HomeBundle,Nairobi,310,293,2,50
2025-10-03,Fiber Basic,Kisumu,203,173,11,110
2025-10-03,Fiber Plus,Kisumu,266,185,13,234
2025-10-03,Fiber Ultra,Kisumu,261,214,17,510
2025-10-03,HomeBundle,Nairobi,334,221,6,150
2025-10-04,Fiber Basic,Kisumu,185,142,6,60
2025-10-04,Fiber Plus,Kisumu,237,171,12,216
2025-10-04,Fiber Ultra,Nairobi,273,188,14,420
2025-10-04,HomeBundle,Nairobi,339,318,16,400
2025-10-05,Fiber Basic,Nairobi,174,136,7,70
2025-10-05,Fiber Plus,Mombasa,236,192,16,288
2025-10-05,Fiber Ultra,Nairobi,257,220,16,480
2025-10-05,HomeBundle,Nairobi,345,277,25,625
2025-10-06,Fiber Basic,Nairobi,180,111,8,80
2025-10-06,Fiber Plus,Kisumu,195,147,15,270
2025-10-06,Fiber Ultra,Nairobi,280,182,19,570
2025-10-06,HomeBundle,Kisumu,329,249,14,350
2025-10-07,Fiber Basic,Nairobi,207,126,6,60
2025-10-07,Fiber Plus,Mombasa,223,209,5,90
2025-10-07,Fiber Ultra,Mombasa,277,183,14,420
2025-10-07,HomeBundle,Mombasa,368,284,18,450
2025-10-08,Fiber Basic,Kisumu,203,187,16,160
2025-10-08,Fiber Plus,Mombasa,224,165,13,234
2025-10-08,Fiber Ultra,Nairobi,274,239,15,450
2025-10-08,HomeBundle,Mombasa,350,250,17,425
2025-10-09,Fiber Basic,Mombasa,211,158,16,160
2025-10-09,Fiber Plus,Nairobi,242,172,8,144
2025-10-09,Fiber Ultra,Nairobi,291,220,7,210
2025-10-09,HomeBundle,Nairobi,300,243,17,425
2025-10-10,Fiber Basic,Mombasa,198,178,12,120
2025-10-10,Fiber Plus,Nairobi,234,187,12,216
2025-10-10,Fiber Ultra,Mombasa,296,251,26,780
2025-10-10,HomeBundle,Nairobi,297,245,23,575
2025-10-11,Fiber Basic,Nairobi,226,209,11,110
2025-10-11,Fiber Plus,Nairobi,238,166,7,126
2025-10-11,Fiber Ultra,Mombasa,282,229,18,540
2025-10-11,HomeBundle,Nairobi,313,207,15,375
2025-10-12,Fiber Basic,Nairobi,201,128,9,90
2025-10-12,Fiber Plus,Nairobi,285,251,17,306
2025-10-12,Fiber Ultra,Nairobi,287,232,21,630
2025-10-12,HomeBundle,Kisumu,300,244,11,275
2025-10-13,Fiber Basic,Mombasa,221,150,14,140
2025-10-13,Fiber Plus,Nairobi,258,215,5,90
2025-10-13,Fiber Ultra,Mombasa,277,182,15,450
2025-10-13,HomeBundle,Kisumu,299,181,12,300
2025-10-14,Fiber Basic,Mombasa,202,148,11,110
2025-10-14,Fiber Plus,Nairobi,249,186,16,288
2025-10-14,Fiber Ultra,Mombasa,250,200,7,210
2025-10-14,HomeBundle,Nairobi,297,201,8,200
2025-10-15,Fiber Basic,Nairobi,201,176,7,70
2025-10-15,Fiber Plus,Nairobi,262,206,9,162
2025-10-15,Fiber Ultra,Nairobi,289,247,13,390
2025-10-15,HomeBundle,Nairobi,323,213,15,375
2025-10-16,Fiber Basic,Nairobi,201,152,14,140
2025-10-16,Fiber Plus,Nairobi,248,229,8,144
2025-10-16,Fiber Ultra,Nairobi,316,282,17,510
2025-10-16,HomeBundle,Mombasa,283,182,15,375
2025-10-17,Fiber Basic,Mombasa,209,147,6,60
2025-10-17,Fiber Plus,Nairobi,212,168,7,126
2025-10-17,Fiber Ultra,Nairobi,277,216,22,660
2025-10-17,HomeBundle,Nairobi,288,211,19,475
2025-10-18,Fiber Basic,Kisumu,214,151,4,40
2025-10-18,Fiber Plus,Nairobi,222,160,18,324
2025-10-18,Fiber Ultra,Mombasa,301,271,27,810
2025-10-18,HomeBundle,Nairobi,326,215,11,275
2025-10-19,Fiber Basic,Nairobi,183,114,2,20
2025-10-19,Fiber Plus,Nairobi,230,173,4,72
2025-10-19,Fiber Ultra,Mombasa,261,215,5,150
2025-10-19,HomeBundle,Nairobi,339,210,21,525
2025-10-20,Fiber Basic,Nairobi,188,120,6,60
2025-10-20,Fiber Plus,Nairobi,249,193,22,396
2025-10-20,Fiber Ultra,Mombasa,287,234,14,420
2025-10-20,HomeBundle,Nairobi,291,220,5,125
2025-10-21,Fiber Basic,Nairobi,196,167,16,160
2025-10-21,Fiber Plus,Nairobi,236,143,5,90
2025-10-21,Fiber Ultra,Mombasa,254,171,1,30
2025-10-21,HomeBundle,Nairobi,377,240,14,350
2025-10-22,Fiber Basic,Nairobi,216,166,5,50
2025-10-22,Fiber Plus,Nairobi,252,184,10,180
2025-10-22,Fiber Ultra,Nairobi,268,201,7,210
2025-10-22,HomeBundle,Mombasa,316,262,24,600
2025-10-23,Fiber Basic,Mombasa,205,160,5,50
2025-10-23,Fiber Plus,Mombasa,240,147,3,54
2025-10-23,Fiber Ultra,Mombasa,243,146,15,450
2025-10-23,HomeBundle,Mombasa,310,223,18,450
2025-10-24,Fiber Basic,Mombasa,185,117,10,100
2025-10-24,Fiber Plus,Mombasa,228,143,15,270
2025-10-24,Fiber Ultra,Nairobi,296,217,6,180
2025-10-24,HomeBundle,Nairobi,328,270,15,375
2025-10-25,Fiber Basic,Nairobi,204,175,17,170
2025-10-25,Fiber Plus,Mombasa,217,200,7,126
2025-10-25,Fiber Ultra,Nairobi,275,223,23,690
2025-10-25,HomeBundle,Nairobi,289,263,18,450
2025-10-26,Fiber Basic,Nairobi,214,191,21,210
2025-10-26,Fiber Plus,Nairobi,253,226,19,342
2025-10-26,Fiber Ultra,Mombasa,288,227,24,720
2025-10-26,HomeBundle,Kisumu,264,170,13,325
2025-10-27,Fiber Basic,Mombasa,187,167,15,150
2025-10-27,Fiber Plus,Nairobi,244,171,12,216
2025-10-27,Fiber Ultra,Mombasa,306,265,6,180
2025-10-27,HomeBundle,Nairobi,284,249,6,150
2025-10-28,Fiber Basic,Nairobi,210,139,7,70
2025-10-28,Fiber Plus,Mombasa,242,209,3,54
2025-10-28,Fiber Ultra,Mombasa,271,176,7,210
2025-10-28,HomeBundle,Kisumu,316,287,18,450
2025-10-29,Fiber Basic,Nairobi,196,117,9,90
2025-10-29,Fiber Plus,Nairobi,255,205,12,216
2025-10-29,Fiber Ultra,Mombasa,242,192,12,360
2025-10-29,HomeBundle,Mombasa,331,229,20,500
2025-10-30,Fiber Basic,Nairobi,175,125,12,120
2025-10-30,Fiber Plus,Mombasa,255,192,5,90
2025-10-30,Fiber Ultra,Nairobi,275,186,12,360
2025-10-30,HomeBundle,Mombasa,329,270,22,550
2025-10-31,Fiber Basic,Nairobi,196,143,11,110
2025-10-31,Fiber Plus,Nairobi,222,159,2,36
2025-10-31,Fiber Ultra,Nairobi,301,235,9,270
2025-10-31,HomeBundle,Kisumu,304,275,24,600
2025-11-01,Fiber Basic,Nairobi,214,164,5,50
2025-11-01,Fiber Plus,Nairobi,252,189,16,288
2025-11-01,Fiber Ultra,Mombasa,257,166,14,420
2025-11-01,HomeBundle,Mombasa,376,233,7,175
2025-11-02,Fiber Basic,Nairobi,189,129,6,60
2025-11-02,Fiber Plus,Mombasa,237,147,9,162
2025-11-02,Fiber Ultra,Nairobi,254,188,8,240
2025-11-02,HomeBundle,Kisumu,364,271,8,200
2025-11-03,Fiber Basic,Mombasa,206,164,10,100
2025-11-03,Fiber Plus,Kisumu,244,156,4,72
2025-11-03,Fiber Ultra,Nairobi,264,210,13,390
2025-11-03,HomeBundle,Nairobi,348,217,16,400
2025-11-04,Fiber Basic,Nairobi,176,135,4,40
2025-11-04,Fiber Plus,Kisumu,260,198,11,198
2025-11-04,Fiber Ultra,Mombasa,282,219,19,570
2025-11-04,HomeBundle,Nairobi,297,195,7,175
2025-11-05,Fiber Basic,Mombasa,201,182,19,190
2025-11-05,Fiber Plus,Kisumu,225,212,19,342
2025-11-05,Fiber Ultra,Nairobi,242,222,14,420
2025-11-05,HomeBundle,Nairobi,286,253,10,250
2025-11-06,Fiber Basic,Mombasa,239,187,9,90
2025-11-06,Fiber Plus,Mombasa,243,213,11,198
2025-11-06,Fiber Ultra,Kisumu,281,237,21,630
2025-11-06,HomeBundle,Nairobi,347,241,24,600
2025-11-07,Fiber Basic,Nairobi,186,169,14,140
2025-11-07,Fiber Plus,Nairobi,237,149,15,270
2025-11-07,Fiber Ultra,Mombasa,280,208,22,660
2025-11-07,HomeBundle,Mombasa,329,298,14,350
2025-11-08,Fiber Basic,Nairobi,201,183,5,50
2025-11-08,Fiber Plus,Mombasa,223,197,13,234
2025-11-08,Fiber Ultra,Mombasa,268,237,13,390
2025-11-08,HomeBundle,Nairobi,320,229,5,125
